SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
182D040724,TB,96.72,96.72,96.72,96.72,96.72,96.72,400,38688,29-JAN-2024,4,IN002023Y417,
182D060624,TB,96.6,97.4,96.6,97.4,97.4,97.27,600,58360,29-JAN-2024,3,IN002023Y375,
182D090524,TB,97.82,97.82,97.82,97.82,97.82,97.82,1600,156512,29-JAN-2024,4,IN002023Y334,
182D110724,TB,96.5,96.6,96.5,96.6,96.6,96.62,500,48270,29-JAN-2024,3,IN002023Y425,
182D130624,TB,96.5,97.35,96.5,97.3,97.3,97.2,600,58208,29-JAN-2024,5,IN002023Y383,
182D160524,TB,97.68,97.68,97.68,97.68,97.68,97.68,200,19536,29-JAN-2024,1,IN002023Y342,
182D180724,TB,96.45,96.45,96.45,96.45,96.45,96.46,3000,289350,29-JAN-2024,1,IN002023Y433,
182D230524,TB,97.54,97.54,97.54,97.54,97.54,97.6,1300,126802,29-JAN-2024,5,IN002023Y359,
182D290224,TB,99.15,99.15,99.15,99.15,99.15,99.1,2500,247875,29-JAN-2024,1,IN002023Y235,
182D290324,TB,98.41,98.41,98.41,98.41,98.41,98.41,400,39364,29-JAN-2024,1,IN002023Y276,
182D300524,TB,97.4,97.4,97.4,97.4,97.4,97.4,500,48700,29-JAN-2024,1,IN002023Y367,
20MICRONS,EQ,176,177.5,168.2,169.2,169,175.6,176463,30326747,29-JAN-2024,7730,INE144J01027,
21STCENMGM,BE,41.35,41.35,41.35,41.35,41.35,40.55,2478,102465.3,29-JAN-2024,20,INE253B01015,
360ONE,EQ,633,643.55,626,634,635.95,630.2,899275,571002946.4,29-JAN-2024,14040,INE466L01038,
364D020125,TB,93.5,93.79,93.5,93.79,93.79,93.5,3800,355329,29-JAN-2024,4,IN002023Z422,
364D051224,TB,93.94,93.94,93.94,93.94,93.94,93.95,700,65758,29-JAN-2024,2,IN002023Z380,
364D070324,TB,99.23,99.23,99.23,99.23,99.23,98.82,200,19846,29-JAN-2024,2,IN002022Z499,
364D071124,TB,94.45,94.45,94.45,94.45,94.45,94.32,300,28335,29-JAN-2024,1,IN002023Z349,
364D090125,TB,93.22,93.22,93.22,93.22,93.22,93.22,300,27966,29-JAN-2024,2,IN002023Z430,
364D110424,TB,98.3,98.3,98.3,98.3,98.3,98.2,200,19660,29-JAN-2024,1,IN002023Z034,
364D121224,TB,93.81,93.81,93.81,93.81,93.81,93.68,100,9381,29-JAN-2024,1,IN002023Z398,
364D140324,TB,99.08,99.08,99.08,99.08,99.08,98.81,100,9908,29-JAN-2024,1,IN002022Z507,
364D141124,TB,94.19,94.19,94.19,94.19,94.19,94.19,400,37676,29-JAN-2024,1,IN002023Z356,
364D160125,TB,93.05,93.05,93.05,93.05,93.05,93.05,1500,139575,29-JAN-2024,2,IN002023Z448,
364D160824,TB,95.89,96.02,95.89,96.02,96.02,96.12,5000,479671,29-JAN-2024,5,IN002023Z224,
364D180424,TB,98.15,98.15,98.15,98.15,98.15,98,300,29445,29-JAN-2024,2,IN002023Z042,
364D180724,TB,96.45,96.8,96.45,96.8,96.8,96.56,103400,10007990,29-JAN-2024,7,IN002023Z174,
364D211124,TB,94.19,94.19,94.19,94.19,94.19,94.07,100,9419,29-JAN-2024,1,IN002023Z364,
364D220224,TB,99.18,99.18,99.18,99.18,99.18,99.09,400,39672,29-JAN-2024,1,IN002022Z473,
364D220324,TB,98.73,98.73,98.73,98.73,98.73,98.6,2000,197460,29-JAN-2024,1,IN002022Z515,
364D250424,TB,98.35,98.35,98.35,98.35,98.35,97.86,44300,4356905,29-JAN-2024,1,IN002023Z059,
364D280624,TB,97.13,97.13,97.13,97.13,97.13,96.31,8500,825605,29-JAN-2024,1,IN002023Z141,
364D300524,TB,97.67,97.67,97.67,97.67,97.67,97.25,9000,879030,29-JAN-2024,1,IN002023Z109,
3IINFOLTD,EQ,57.45,61.4,56.85,59.85,59.8,57.75,6383168,380814465.95,29-JAN-2024,20091,INE748C01038,
3MINDIA,EQ,34259.95,34259.95,33456,33724.15,33705,34048.25,2703,91176504.05,29-JAN-2024,1874,INE470A01017,
3PLAND,EQ,34.15,36.65,34,36.2,36.3,34.95,87317,3116641.05,29-JAN-2024,903,INE105C01023,
574GS2026,GS,98.2,98.2,97.2,97.2,97.2,97.17,8,780.6,29-JAN-2024,2,IN0020210186,
5PAISA,EQ,617,617,593.5,601.35,600,609.9,68950,41832520.65,29-JAN-2024,2685,INE618L01018,
610GS2031,GS,93,94.41,92.11,94.41,94.41,93.25,134,12419.73,29-JAN-2024,8,IN0020210095,
622GS2035,GS,92.75,92.75,92.75,92.75,92.75,92.28,10,927.5,29-JAN-2024,1,IN0020200245,
63MOONS,BE,416.95,432.2,411,424.4,416.95,413.55,109203,46238529.55,29-JAN-2024,3686,INE111B01023,
667GS2035,GS,95.19,97,95.19,96.25,96.25,94.85,8316,791936.5,29-JAN-2024,5,IN0020210152,
667GS2050,GS,93.45,93.45,93.45,93.45,93.45,93,1,93.45,29-JAN-2024,1,IN0020200252,
669GS2024,GS,99.7,100.4,99.7,100.4,100.4,100.4,5022,501663.1,29-JAN-2024,24,IN0020220052,
676GS2061,GS,95.46,95.9,93.05,93.35,93.35,97.9,24,2251.26,29-JAN-2024,6,IN0020200401,
689GS2025,GS,99.95,99.95,99.95,99.95,99.95,99.33,22000,2198900,29-JAN-2024,1,IN0020220128,
695GS2061,GS,97.8,97.8,97,97,97,97.78,68,6644,29-JAN-2024,4,IN0020210202,
699GS2026,GS,100.81,100.82,100.81,100.81,100.81,100.47,6660,671394.75,29-JAN-2024,9,IN0020230028,
699GS2051,GS,95.26,95.26,95.26,95.26,95.26,97.5,1,95.26,29-JAN-2024,1,IN0020210194,
706GS2028,GS,101.03,102.35,101.03,102.35,102.35,102,6550,667430.5,29-JAN-2024,7,IN0020230010,
710GS2029,GS,101.81,103,101.75,101.81,101.81,101.81,721477,73459777.61,29-JAN-2024,156,IN0020220011,
717GS2030,GS,101.3,101.8,101.2,101.5,101.5,101.8,414,42019.3,29-JAN-2024,4,IN0020230036,
718GS2033,GS,103.2,103.2,103.02,103.1,103.1,103.1,5520,569620.4,29-JAN-2024,5,IN0020230085,
718GS2037,GS,99.8,99.96,99.3,99.8,99.8,99.89,24196,2413111.87,29-JAN-2024,34,IN0020230077,
725GS2063,GS,99.85,100,99.3,99.95,100,99.64,9130,910592.29,29-JAN-2024,27,IN0020230044,
726GS2032,GS,104,104,104,104,104,103.3,56,5824,29-JAN-2024,2,IN0020220060,
