SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
182D020524,TB,97.45,97.5,97.45,97.5,97.5,97.36,700,68225,27-DEC-2023,3,IN002023Y326,
182D070324,TB,98.5,98.5,98.5,98.5,98.5,98.34,100,9850,27-DEC-2023,1,IN002023Y243,
182D080224,TB,99.23,99.23,99.23,99.23,99.23,99.1,100,9923,27-DEC-2023,1,IN002023Y193,
182D090524,TB,97.33,97.33,97.33,97.33,97.33,97.31,400,38932,27-DEC-2023,4,IN002023Y334,
182D130624,TB,96.67,96.67,96.6,96.6,96.6,96.65,13100,1265495,27-DEC-2023,5,IN002023Y383,
182D200624,TB,96.47,96.51,96.47,96.51,96.51,96.65,300,28949,27-DEC-2023,2,IN002023Y391,
182D210324,TB,98.21,98.21,98.21,98.21,98.21,98.09,100,9821,27-DEC-2023,1,IN002023Y268,
182D290224,TB,98.7,98.7,98.7,98.7,98.7,98.48,2000,197400,27-DEC-2023,1,IN002023Y235,
20MICRONS,EQ,190.7,191.9,180.55,186.05,186.75,188.95,211938,39527445.15,27-DEC-2023,10067,INE144J01027,
21STCENMGM,BE,33.5,33.5,32.2,32.2,32.2,32.85,161717,5283415.8,27-DEC-2023,315,INE253B01015,
360ONE,EQ,657.9,678.5,647.65,674.45,676,651.5,614017,411456242.75,27-DEC-2023,35319,INE466L01038,
364D040424,TB,97.99,97.99,97.99,97.99,97.99,97.97,1000,97990,27-DEC-2023,1,IN002023Z026,
364D060624,TB,96.8,96.8,96.78,96.78,96.78,96.78,15000,1451905,27-DEC-2023,3,IN002023Z117,
364D071124,TB,94.27,94.28,94.27,94.27,94.28,94.04,700,65994,27-DEC-2023,2,IN002023Z349,
364D080224,TB,99.21,99.21,99.21,99.21,99.21,98.9,100,9921,27-DEC-2023,1,IN002022Z457,
364D121224,TB,93.56,93.56,93.5,93.5,93.5,93.42,300,28062,27-DEC-2023,3,IN002023Z398,
364D191224,TB,93.5,93.5,93.45,93.45,93.45,93.47,31100,2907065,27-DEC-2023,6,IN002023Z406,
364D211124,TB,93.8,93.8,93.8,93.8,93.8,93.8,100,9380,27-DEC-2023,1,IN002023Z364,
364D250424,TB,97.57,97.57,97.57,97.57,97.57,96.7,1000,97570,27-DEC-2023,1,IN002023Z059,
364D280624,TB,96.43,96.43,96.31,96.31,96.31,96.3,9000,866850,27-DEC-2023,2,IN002023Z141,
364D311024,TB,94.18,94.18,94.18,94.18,94.18,94.18,100,9418,27-DEC-2023,1,IN002023Z331,
3IINFOLTD,EQ,45.1,45.9,44.5,45.05,45.15,45.05,1302435,58902235.2,27-DEC-2023,6236,INE748C01038,
3MINDIA,EQ,31570,37438.4,31570,36389.95,35499,31447.6,88939,3094046024.4,27-DEC-2023,36666,INE470A01017,
3PLAND,EQ,26.05,27.25,26.05,27,27.2,26.65,19222,515819.95,27-DEC-2023,310,INE105C01023,
515GS2025,GS,96.38,96.38,96.38,96.38,96.38,96.38,14,1349.32,27-DEC-2023,1,IN0020200278,
5PAISA,EQ,554.85,563.7,541.05,549.45,550,542.7,442643,244119185.6,27-DEC-2023,39569,INE618L01018,
619GS2034,GS,92.14,92.14,87.55,87.55,87.55,92.14,4,359.38,27-DEC-2023,2,IN0020200096,
622GS2035,GS,92.09,92.09,88.37,88.37,88.37,93,2,180.46,27-DEC-2023,2,IN0020200245,
63MOONS,BE,468,479.4,453.6,454.95,457.7,474.4,144713,66794499.95,27-DEC-2023,3979,INE111B01023,
654GS2032,GS,98.99,98.99,98.99,98.99,98.99,98.99,4,395.96,27-DEC-2023,3,IN0020210244,
667GS2035,GS,96,96,96,96,96,96,111,10656,27-DEC-2023,3,IN0020210152,
667GS2050,GS,93.4,93.4,92.5,93,93,93.5,13976,1299669.8,27-DEC-2023,27,IN0020200252,
669GS2024,GS,98.48,100.25,98.48,99.93,99.72,101,1420,141773.1,27-DEC-2023,16,IN0020220052,
689GS2025,GS,102.99,102.99,102.25,102.25,102.25,102.87,130001,13388802.25,27-DEC-2023,3,IN0020220128,
68GS2060,GS,99,99,99,99,99,99,2,198,27-DEC-2023,1,IN0020200187,
695GS2061,GS,97,97,97,97,97,97,9899,960203,27-DEC-2023,2,IN0020210202,
699GS2051,GS,98,98,98,98,98,97.49,37226,3648148,27-DEC-2023,5,IN0020210194,
706GS2028,GS,100.9,101.5,100.7,101.5,101.5,100.8,21700,2191996,27-DEC-2023,9,IN0020230010,
710GS2029,GS,101.15,101.3,101.1,101.16,101.3,101.28,1601,161964.28,27-DEC-2023,7,IN0020220011,
714AP37,SG,95,95,95,95,95,95,500,47500,27-DEC-2023,1,IN1020210218,
717GS2030,GS,100.75,101,100.75,100.87,100.8,100.36,1300,131011,27-DEC-2023,4,IN0020230036,
718GS2033,GS,101.65,101.65,100.25,100.25,100.25,101.65,2363,238935.94,27-DEC-2023,16,IN0020230085,
718GS2037,GS,102.05,102.05,102,102,102,102.05,101,10302.05,27-DEC-2023,2,IN0020230077,
725GS2063,GS,100,100,98.11,99,99,99.27,40723,4035007.39,27-DEC-2023,54,IN0020230044,
726GS2032,GS,102,102.7,102,102.4,102.4,102.69,10700,1095129.7,27-DEC-2023,19,IN0020220060,
726GS2033,GS,103,103.2,101.75,103.19,103,103.1,92096,9441458.23,27-DEC-2023,31,IN0020220151,
732GS2024,GS,101.6,101.6,101.6,101.6,101.6,101.6,101,10261.6,27-DEC-2023,3,IN0020180488,
733GS2026,GS,102,102,101.3,101.57,102,102,51651,5266902.29,27-DEC-2023,41,IN0020230119,
736GS2052,GS,100.48,103,100.48,103,103,102.25,6080,624652.47,27-DEC-2023,11,IN0020220086,
737GS2028,GS,101.85,102,101.85,101.92,101.92,101.85,577,58775.1,27-DEC-2023,9,IN0020230101,
738GS2027,GS,101.29,101.29,101,101.04,101.04,101,109091,11029839.02,27-DEC-2023,77,IN0020220037,
73GS2053,GS,99.54,100,99.3,99.48,99.3,99.54,7110,709214.4,27-DEC-2023,22,IN0020230051,
741GS2036,GS,101.3,102,101.3,101.79,101.65,101.7,26153,2659435.66,27-DEC-2023,23,IN0020220102,
746GS2073,GS,101.7,102.5,101.7,102.5,102.5,102.5,400,40820,27-DEC-2023,5,IN0020230127,
74GJ27,SG,95,95,95,95,95,95,200,19000,27-DEC-2023,1,IN1520230062,
74GS2062,GS,106.24,106.24,100.74,102.5,102.5,103.65,15500,1588814.86,27-DEC-2023,15,IN0020220094,
754GS2036,GS,102.81,103,102.6,102.76,102.78,102.83,289483,29784208.21,27-DEC-2023,155,IN0020220029,
758GJ26,SG,97,97,97,97,97,97,100,9700,27-DEC-2023,1,IN1520230104,
762GS2039,GS,103.5,103.5,103.5,103.5,103.5,99.34,99,10246.5,27-DEC-2023,1,IN0020190024,
771KL43,SG,93,93,93,93,93,95,1100,102300,27-DEC-2023,2,IN2020230172,
772UP34,SG,94.9,94.9,94.9,94.9,94.9,95,100,9490,27-DEC-2023,1,IN3320230144,
77MH33A,SG,96,96,96,96,96,98,400,38400,27-DEC-2023,1,IN2220230154,
794TN32,SG,100.25,100.25,100,100,100,104.56,2000,200025,27-DEC-2023,2,IN3120220030,
795GS2032,GS,105.5,105.5,105.5,105.5,105.5,107.25,105,11077.5,27-DEC-2023,1,IN0020020106,
824GS2027,GS,106,106,105.5,105.5,105.5,104.94,817,86198.5,27-DEC-2023,3,IN0020060078,
897GS2030,GS,108.3,108.3,106.41,106.41,106.41,112,2,214.71,27-DEC-2023,2,IN0020110055,
91D010224,TB,99.26,99.26,99.26,99.26,99.26,99.32,300,29778,27-DEC-2023,1,IN002023X328,
91D070324,TB,98.56,98.6,98.56,98.6,98.6,98.6,23700,2336730,27-DEC-2023,11,IN002023X377,
91D080224,TB,99.09,99.11,99.09,99.1,99.1,99.07,500,49552,27-DEC-2023,5,IN002023X336,
91D110124,TB,99.67,99.67,99.67,99.67,99.67,99.65,100,9967,27-DEC-2023,1,IN002023X294,
91D140324,TB,98.42,98.55,98.35,98.35,98.35,98.41,1800,177112,27-DEC-2023,8,IN002023X385,
91D150224,TB,98.99,98.99,98.99,98.99,98.99,98.92,100,9899,27-DEC-2023,1,IN002023X344,
91D180124,TB,99.51,99.52,99.51,99.52,99.52,99.46,9900,985237,27-DEC-2023,2,IN002023X302,
91D210324,TB,98.24,98.27,98.24,98.27,98.27,98.8,300,29478,27-DEC-2023,3,IN002023X393,
91D220224,TB,98.8,98.85,98.8,98.85,98.85,98.77,5100,503975,27-DEC-2023,5,IN002023X351,
91D250124,TB,99.4,99.4,99.4,99.4,99.4,99.4,500,49700,27-DEC-2023,4,IN002023X310,
91D290224,TB,98.67,98.67,98.67,98.67,98.67,98.65,1000,98670,27-DEC-2023,1,IN002023X369,
92GS2030,GS,114,114,112.5,113,112.5,112.3,5046,571238,27-DEC-2023,8,IN0020130053,
A2ZINFRA,BE,11.3,11.3,11.3,11.3,11.3,11.1,300647,3397311.1,27-DEC-2023,162,INE619I01012,
AAATECH,EQ,85.2,86,82,82.85,83.8,84.4,87623,7382327.75,27-DEC-2023,967,INE0D0U01013,
AAKASH,BE,11,11,11,11,11,10.5,226923,2496153,27-DEC-2023,341,INE087Z01024,
