Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Low Volatility 50,25-05-2021,-,-,-,14629.57,43.8,.3,180528174,11917.14,27.11,5.09,1.92
Nifty Alpha 50,25-05-2021,26218.3,26258.4,25820.3,25878.65,-96.95,-.37,344758386,11429.54,-,8.05,.31
Nifty High Beta 50,25-05-2021,-,-,-,1905.52,-4.4,-.23,820394830,22090.7,42.21,2.13,.59
Nifty100 Equal Weight,25-05-2021,18354.7,18369.65,18206.45,18248.4,20.45,.11,828675969,36291.77,28.89,4.14,1.25
Nifty100 Liquid 15,25-05-2021,3898.8,3899.1,3854.95,3870.95,-0.95,-.02,164364211,10958.73,32.46,2.95,.57
Nifty CPSE,25-05-2021,2004.6,2012.05,1982.85,1985.35,-2.55,-.13,109861938,1398.44,11.28,1.33,4.69
Nifty50 Value 20,25-05-2021,7712.95,7743.85,7695.65,7706.05,48.95,.64,166513751,8457.88,24.73,4.41,2.22
Nifty Midcap Liquid 15,25-05-2021,6166.65,6187.2,6106.15,6119.45,-19.25,-.31,125050527,3216.64,20.99,2.79,.96
Nifty Shariah 25,25-05-2021,-,-,-,5810.6,65.85,1.15,122634712,7666.44,31.88,5.56,1.47
India VIX,25-05-2021,19.13,21.05,17.6875,18.84,-0.29,-1.5,-,-,-,-,-
Nifty Growth Sectors 15,25-05-2021,7493.45,7498.5,7441.8,7455.45,18.15,.24,44402070,3461.82,38.49,6.1,1.67
Nifty50 TR 1x Inverse,25-05-2021,248.15,250.3,248.15,249.55,-0.2,-.08,-,-,-,-,-
Nifty50 TR 2x Leverage,25-05-2021,9431.05,9431.05,9274.05,9329.0,18.1,.19,-,-,-,-,-
Nifty50 PR 1x Inverse,25-05-2021,286.8,289.2,286.8,288.35,-0.2,-.07,-,-,-,-,-
Nifty50 PR 2x Leverage,25-05-2021,7055.55,7055.55,6938,6979.15,9.25,.13,-,-,-,-,-
NIFTY100 Quality 30,25-05-2021,3463.8,3475.25,3453.95,3465.55,24.0,.7,115972660,11265.55,31.02,7.81,1.7
NIFTY Quality Low-Volatility 30,25-05-2021,-,-,-,11011.61,69.31,.63,139122935,11828.47,31.91,8.64,1.78
NIFTY200 Quality 30,25-05-2021,12800.35,12869.7,12788.85,12832.4,111.15,.87,89800506,8008.58,32.06,9.01,1.86
NIFTY Midcap150 Quality 50,25-05-2021,-,-,-,15011.85,40.58,.27,103004391,6645.36,30.72,6.37,1.16
Nifty200 Momentum 30,25-05-2021,16910.25,16993.6,16838.55,16887.25,78.35,.47,117895206,11647.05,34.07,5.67,.42
Nifty100 ESG Sector Leaders,25-05-2021,2609.2,2609.95,2586.2,2591.4,-0.15,-.01,258087891,18577.52,31.05,5.25,1.04
Nifty Healthcare Index,25-05-2021,-,-,-,8443.79,2.6,.03,26486922,2843.85,39.42,5.68,.53
Nifty500 Multicap 50:25:25,25-05-2021,-,-,-,8365.69,2.25,.03,2492182987,66290.17,34.2,3.85,.86
Nifty Microcap 250,25-05-2021,-,-,-,8171.66,49.6,.61,465770844,2982.01,44.79,1.7,1.89
NIFTY100 ESG,25-05-2021,-,-,-,3053.76,6.69,.22,509512666,33578.89,30.81,5.37,1.1
NIFTY100 Enhanced ESG,25-05-2021,-,-,-,3069.69,6.57,.21,465041985,30728.57,31.34,5.46,1.11
NIFTY500 Value 50,25-05-2021,-,-,-,5334.84,16.75,.31,889783960,13137.02,11.61,1.32,2.55
Nifty Consumer Durables,25-05-2021,-,-,-,21561.68,256.77,1.21,14053750,1743.13,75.55,12.89,.32
Nifty Aditya Birla Group,25-05-2021,-,-,-,4738.49,-6.34,-.13,107413642,1389.71,-,3.15,.2
Nifty Midcap 150,25-05-2021,9682.4,9693.15,9589.05,9616.0,-5.35,-.06,916662789,19076.27,36.9,3.46,.84
Nifty MidSmallcap 400,25-05-2021,9060.35,9074.1,8984.25,9001.35,0.8,.01,1660355337,29951.02,38.66,3.42,.77
Nifty Tata Group,25-05-2021,-,-,-,10656.27,122.86,1.17,126794691,5488.37,57.05,8.14,1.07
Nifty Tata Group 25% Cap,25-05-2021,-,-,-,8184.03,110.8,1.37,111880179,5140.27,112.03,4.43,.7
NIFTY Alpha Quality Low-Volatility 30,25-05-2021,-,-,-,12681.44,61.02,.48,140051171,12227.05,31.98,8.3,1.57
NIFTY Alpha Quality Value Low-Volatility 30,25-05-2021,-,-,-,9608.78,39.94,.42,142607381,11446.24,23.28,5.94,2.2
NIFTY SME EMERGE,25-05-2021,-,-,-,2255.99,43.64,1.97,-,-,-,1.57,.15
Nifty Oil & Gas,25-05-2021,-,-,-,6644.01,-8.17,-.12,141363440,4487.36,13.85,2.07,2.46
Nifty Financial Services 25/50,25-05-2021,16329.4,16339.35,16056.55,16126.45,-122.25,-.75,133770123,9367.93,21.31,3.93,.47
NIFTY100 Alpha 30,25-05-2021,-,-,-,10672.66,-43.02,-.4,189315446,13880.67,43.26,5.61,.51
Nifty Smallcap 50,25-05-2021,4592.5,4606.05,4554.1,4562.05,3.25,.07,172253163,4135.08,73.95,3.83,.67
Nifty Smallcap 250,25-05-2021,7952.2,7971.75,7893.95,7906.6,12.1,.15,743692548,10874.74,43.31,3.32,.62
NIFTY LargeMidcap 250,25-05-2021,-,-,-,8382.31,-2.23,-.03,1745338758,55368.04,32.88,3.9,.92
Nifty Private Bank,25-05-2021,18520.25,18536.65,18143.25,18278.95,-166.6,-.9,215270313,5029.37,28.39,3.24,-
Nifty Mahindra Group,25-05-2021,-,-,-,12907.69,22.53,.17,22317307,927.02,48.53,3.18,.97
NIFTY50 Equal Weight,25-05-2021,17218.45,17266.95,17155.7,17194.75,97.95,.57,417323446,26871.99,27.17,3.78,1.41
Nifty100 Low Volatility 30,25-05-2021,11902.75,11930.05,11843.4,11869.8,43.3,.37,159997607,11335.46,22.05,4.58,2.25
NIFTY Alpha Low-Volatility 30,25-05-2021,14976.25,15016.95,14936.45,14975.1,74.15,.5,71696829,8613.29,35.46,7.01,1.22
